Name,DateTime,AVG_CPU_UTIL,AVG_MEM_UTIL
 APP_HOST136        , 2018-10-02 ,5.928472222222222,21.297916666666666
 APP_HOST136        , 2018-10-03 ,25.177777777777777,28.073611111111113
 APP_HOST136        , 2018-10-04 ,25.988888888888887,27.445138888888888
 APP_HOST136        , 2018-10-05 ,23.737536656891496,26.53299120234604
 APP_HOST136        , 2018-10-06 ,23.85,26.851408450704227
 APP_HOST136        , 2018-10-07 ,3.717361111111111,21.544444444444444
 APP_HOST136        , 2018-10-08 ,21.719249478804727,27.38359972202919
 APP_HOST136        , 2018-10-09 ,22.71835883171071,27.289290681502088
 APP_HOST136        , 2018-10-10 ,23.180681028492007,27.57053509381515
 APP_HOST136        , 2018-10-11 ,21.922916666666666,28.538194444444443
 APP_HOST136        , 2018-10-12 ,23.377037562012756,29.362863217576187
 APP_HOST136        , 2018-10-13 ,6.751911049339819,24.011118832522584
 APP_HOST136        , 2018-10-14 ,3.422222222222222,24.122916666666665
 APP_HOST136        , 2018-10-15 ,29.90486111111111,31.76388888888889
 APP_HOST136        , 2018-10-16 ,24.664583333333333,31.06875
 APP_HOST136        , 2018-10-17 ,21.645833333333332,29.895833333333332
 APP_HOST136        , 2018-10-18 ,11.975694444444445,26.71527777777778
 APP_HOST136        , 2018-10-19 ,14.934027777777779,38.827777777777776
 APP_HOST136        , 2018-10-20 ,23.659944367176635,42.63838664812239
 APP_HOST136        , 2018-10-21 ,3.823611111111111,38.24027777777778
 APP_HOST136        , 2018-10-22 ,24.915277777777778,42.72013888888889
 APP_HOST136        , 2018-10-23 ,24.730555555555554,43.52569444444445
 APP_HOST136        , 2018-10-24 ,23.302777777777777,41.47083333333333
 APP_HOST136        , 2018-10-25 ,25.882638888888888,43.59513888888889
 APP_HOST136        , 2018-10-26 ,24.210416666666667,42.66875
 APP_HOST136        , 2018-10-27 ,5.840751043115438,37.44367176634214
 APP_HOST136        , 2018-10-28 ,3.2805555555555554,37.763888888888886
 APP_HOST136        , 2018-10-29 ,26.65625,44.93472222222222
 APP_HOST136        , 2018-10-30 ,23.922916666666666,42.78263888888889
 APP_HOST136        , 2018-10-31 ,24.9625,45.12222222222222
 APP_HOST136        , 2018-11-01 ,24.00486111111111,44.65416666666667
 APP_HOST136        , 2018-11-02 ,24.179861111111112,43.77638888888889
 APP_HOST136        , 2018-11-03 ,22.394993045897078,43.93949930458971
 APP_HOST136        , 2018-11-04 ,3.5675866949752297,37.85633404104742
 APP_HOST136        , 2018-11-05 ,25.690277777777776,45.94097222222222
 APP_HOST136        , 2018-11-06 ,20.460416666666667,40.44513888888889
 APP_HOST136        , 2018-11-07 ,8.535416666666666,39.49513888888889
 APP_HOST136        , 2018-11-08 ,12.454166666666667,40.53958333333333
 APP_HOST136        , 2018-11-09 ,19.65972222222222,42.166666666666664
 APP_HOST136        , 2018-11-10 ,7.062586926286509,38.27607788595271
 APP_HOST136        , 2018-11-11 ,2.5130970724191064,38.741140215716484
 APP_HOST136        , 2018-11-12 ,23.067407922168172,44.958999305072965
 APP_HOST136        , 2018-11-13 ,22.545833333333334,42.852777777777774
 APP_HOST136        , 2018-11-14 ,22.966125617501763,43.553281580804516
 APP_HOST136        , 2018-11-15 ,22.146527777777777,43.11666666666667
 APP_HOST136        , 2018-11-16 ,20.332638888888887,42.37083333333333
 APP_HOST136        , 2018-11-17 ,20.64693593314763,41.73328690807799
 APP_HOST136        , 2018-11-18 ,2.114308553157474,25.73860911270983
 APP_HOST136        , 2018-11-19 ,21.788194444444443,37.297916666666666
 APP_HOST136        , 2018-11-20 ,24.032798325191905,35.45498953244941
 APP_HOST136        , 2018-11-21 ,13.779166666666667,17.39097222222222
 APP_HOST136        , 2018-11-22 ,30.615277777777777,21.554861111111112
 APP_HOST136        , 2018-11-23 ,13.161805555555556,18.461805555555557
 APP_HOST136        , 2018-11-24 ,7.29346314325452,19.30528511821975
 APP_HOST136        , 2018-11-25 ,4.280555555555556,19.60625
 APP_HOST136        , 2018-11-26 ,28.790277777777778,24.525694444444444
 APP_HOST136        , 2018-11-27 ,25.572222222222223,23.613888888888887
 APP_HOST136        , 2018-11-28 ,29.43402777777778,23.549305555555556
 APP_HOST136        , 2018-11-29 ,26.715972222222224,26.414583333333333
 APP_HOST136        , 2018-11-30 ,23.941666666666666,28.708333333333332
 APP_HOST136        , 2018-12-01 ,24.41544885177453,28.345163535142657
 APP_HOST136        , 2018-12-02 ,4.876933895921238,24.161744022503516
 APP_HOST136        , 2018-12-03 ,27.10763888888889,29.85902777777778
 APP_HOST136        , 2018-12-04 ,27.176388888888887,29.955555555555556
 APP_HOST136        , 2018-12-05 ,26.59236111111111,29.25138888888889
 APP_HOST136        , 2018-12-06 ,24.900213827512474,28.823948681397006
 APP_HOST136        , 2018-12-07 ,15.691666666666666,29.07847222222222
 APP_HOST136        , 2018-12-08 ,6.856335754640839,25.317998385794997
 APP_HOST136        , 2018-12-09 ,3.3097222222222222,26.74861111111111
 APP_HOST136        , 2018-12-10 ,20.2375,32.549305555555556
 APP_HOST136        , 2018-12-11 ,19.436805555555555,30.12013888888889
 APP_HOST136        , 2018-12-12 ,19.594444444444445,31.178472222222222
 APP_HOST136        , 2018-12-13 ,18.244444444444444,29.122222222222224
 APP_HOST136        , 2018-12-14 ,18.741666666666667,30.542361111111113
 APP_HOST136        , 2018-12-15 ,17.369444444444444,30.49861111111111
 APP_HOST136        , 2018-12-16 ,3.660180681028492,29.715774843641416
 APP_HOST136        , 2018-12-17 ,19.994444444444444,32.18125
 APP_HOST136        , 2018-12-18 ,19.396527777777777,32.074305555555554
 APP_HOST136        , 2018-12-19 ,20.027083333333334,44.165277777777774
 APP_HOST136        , 2018-12-20 ,21.56687898089172,44.80750176928521
 APP_HOST136        , 2018-12-21 ,18.935416666666665,44.299305555555556
 APP_HOST136        , 2018-12-22 ,5.294884653961885,28.60481444332999
 APP_HOST136        , 2018-12-23 ,2.9104166666666673,15.3375
 APP_HOST136        , 2018-12-24 ,17.229861111111113,20.683333333333334
 APP_HOST136        , 2018-12-25 ,4.914578587699316,15.161731207289295
 APP_HOST136        , 2018-12-26 ,17.62111801242236,18.22360248447205
 APP_HOST136        , 2018-12-27 ,15.546907574704656,18.794301598332176
 APP_HOST136        , 2018-12-28 ,13.231944444444444,19.186805555555555
 APP_HOST136        , 2018-12-29 ,13.674305555555556,19.724305555555556
 APP_HOST136        , 2018-12-30 ,3.1104166666666666,15.559722222222222
 APP_HOST136        , 2018-12-31 ,16.92013888888889,24.634722222222223
 APP_HOST136        , 2019-01-01 ,12.028472222222222,21.643055555555556
 APP_HOST136        , 2019-01-02 ,14.310416666666667,23.184722222222224
 APP_HOST136        , 2019-01-03 ,15.251388888888888,23.661805555555556
 APP_HOST136        , 2019-01-04 ,15.877777777777778,24.768055555555556
 APP_HOST136        , 2019-01-05 ,15.024305555555555,24.53263888888889
 APP_HOST136        , 2019-01-06 ,3.8319444444444444,19.855555555555554
 APP_HOST136        , 2019-01-07 ,17.379166666666666,25.93611111111111
 APP_HOST136        , 2019-01-08 ,16.852777777777778,24.648611111111112
 APP_HOST136        , 2019-01-09 ,13.754166666666666,24.529166666666665
 APP_HOST136        , 2019-01-10 ,16.422018348623855,26.02470007057163
 APP_HOST136        , 2019-01-11 ,17.03611111111111,26.714583333333334
 APP_HOST136        , 2019-01-12 ,6.090277777777778,23.013194444444444
 APP_HOST136        , 2019-01-13 ,3.370833333333333,23.257638888888888
 APP_HOST136        , 2019-01-14 ,21.28125,29.39375
 APP_HOST136        , 2019-01-15 ,13.034722222222221,26.711111111111112
 APP_HOST136        , 2019-01-16 ,12.18125,30.45347222222222
 APP_HOST136        , 2019-01-17 ,9.48263888888889,36.25833333333333
 APP_HOST136        , 2019-01-18 ,15.23263888888889,40.166666666666664
 APP_HOST136        , 2019-01-19 ,14.37595552466991,39.84433634468381
 APP_HOST136        , 2019-01-20 ,3.5861111111111112,36.394444444444446
 APP_HOST136        , 2019-01-21 ,16.922916666666666,41.5375
 APP_HOST136        , 2019-01-22 ,15.114047287899862,40.48400556328234
 APP_HOST136        , 2019-01-23 ,17.251043115438108,39.829624478442284
